616.15
341.35
368.38
554.59
617.06
443.6
574.4
584.39
606.27
370.63
444.08
544.3
524.96
450
485.69
421.36
571.57
603.71
364.26
423.41
560.84
605.87
700.67
518.4
452.15
443.98
435.07
373.58
574.98
632.08
359.36
567.79
651.22
382.72
470.15
477.29
593.57
622
539.87
489.83
684.33
536.37
527.71
621.27
477.7
564.79
488.59
393.62
475.26
565.51
445.56
636.88
508.86
443.55
280.79
590.46
610.78
470.09
583.69
599
630.47
424.75
497.62
578.19
381
396.09
545.92
418.99
453.67
397.24
605.3
517.71
402.07
563.44
599.91
526.51
628.98
324.76
641.98
567.04
509.26
485.31
404.54
513.08
620.78
584.57
453.47
580.35
591.38
559.12
596.39
616.28
469.14
681.02
512.74
637.21
502.68
437.53
518.49
492.09
485.19
521.42
655.99
448.91
605.17
542.18
458.97
562.35
420.37
534.83
489.53
543.96
605.22
562.08
436.82
489.57
438.17
611.44
454.4
659.07
371.45
478.73
602.42
608.94
444.04
449.97
474.72
662.97
554.76
625.5
586.53
618.95
528.94
426.14
414.78
543.01
492.19
594.28
398.39
581.96
477.37
638.2
407.42
659.77
457.71
636.3
340.85
583.81
690
477.15
621.02
616.08
502.15
411.7
346.8
487.03
468.72
348.9
618.37
424.25
537.85
639.71
470.71
420.62
373.05
546.33
376.4
579.63
582.48
603.13
464.49
653.31
549.27
543.72
432.6
398.37
503.03
591.73
479.78
581.78
332.35
481.67
526.35
387.12
636.84
577.06
418.55
420.07
524.87
441.95
595.86
393.81
539.36
608.72
615.72
392.91
681.05
508.51
414.56
638.5
660.49
419.79
581.56
666.64
684.24
610.25
490.8
599.07
635.69
437.59
495.45
463.26
686.24
432.29
464.02
351.67
533.26
561.91
593.24
381.99
450.51
613.07
599.92
468.39
401.13
367.66
524.16
665.73
567.5
445.62
659.89
492.18
461.81
464.56
479.87
472.47
597.02
598.59
424.19
602.76
558.59
419.8
478.99
608.96
665.26
658.63
469.97
345.59
611.28
347.25
558.99
527.34
509.19
560.67
610.55
422.44
574.59
509.94
365.02
469.54
567.1
414.39
537.82
620.71
447.5
479.41
612.47
550.77
601.2
403.32
460.24
435.13
496.16
483.31
388.43
612.49
613.63
663.37
358.68
461.95
418.09
607.95
498.99
359.96
324.82
374.34
459.77
578.45
589.37
469.47
469.03
494.93
539
538.05
662.99
579.9
598.7
393.55
415.41
486.39
593.86
440.17
576.8
602.88
631.93
427.33
655.7
409.62
470.69
538.1
443.07
341.56
428.33
570.81
618.54
636.06
520.06
603.86
522.5
676.87
594.14
555.29
503.3
464.83
471.29
366.74
350.45
617.15
340.52
448.59
629.22
642.4
428.66
438.1
547.63
523.87
572.42
357.95
597.62
606.57
481.8
387.42
619.69
439.09
473.48
605.67
592.47
480.59
286.95
628
602.74
602.49
648.52
668.44
567.6
653.59
438.91
514.24
618.41
604.94
426.34
581.32
606.31
442.98
456.49
521.66
527.54
469.02
400.76
459.63
474.75
479.53
670.05
494.81
392.61
399.8
609.25
542.73
625.9
595.75
485.25
592.08
602.04
443.12
409.86
529.21
533.25
474.11
455.55
671.2
582.41
414.53
450.41
445.84
653.36
606.38
608.77
454.87
588.58
583.24
546.04
521.08
480.68
608.54
543.73
616.76
417.27
633.79
348.8
392.69
495.79
572.53
689.5
569.33
663.76
360.7
549.51
589.55
597.05
638.19
445.84
492.34
612.63
622.57
375.15
628.44
359.06
526.57
318.57
380.08
373.19
476.93
525.66
538.54
578.77
609.49
482.75
582.14
357.76
459.14
558.82
524.35
412.62
526.44
648.34
516.95
472.75
592.14
456.6
535.85
407.88
656.9
632.35
576.22
425.78
568.06
591.96
416.42
332.46
393.66
426.92
605.68
576.31
335.5
581.14
589.31
664.71
625.89
510.43
624.55
586.13
505.25
599.49
472.21
524.79
486.51
563.54
381.89
343.32
620.95
601.6
563.2
618.69
460.07
468.1
531.53
427.78
494.54
645.95
349.39
623.98
546
568.19
410.05
448.84
635.87
484.67
691.49
365.14
486.33
457.25
524.5
546.49
592.44
388.65
627.36
494.36
420.39
389.58
396.57
657.34
434.19
505.17
436.58
359.24
541.69
509.04
525.08
648.57
582.33
454.31
569.66
521.35
411.11
660.15
556.71
524.58
454.83
425.83
501.33
517.03
559.03
440.31
467.61
424.11
504.85
602.68
454.23
684.11
572.06
336.83
568.88
387.51
423.79
507.72
455.79
429.14
356.39
420.5
373.96
595.55
489.07
473.35
452.3
495.39
437.56
494.2
359.29
593.22
605.18
607.13
637.32
546.72
461.02
435.38
563.83
520.45
606.62
613.25
624.24
535.85
609.87
624.7
630.24
612.42
549.38
607.73
594.22
615.94
551.06
524.18
601.85
598.16
534.11
378.06
331.83
370.14
580.88
372.96
485.3
652.57
386.58
375.19
417.98
432.46
393.17
617.76
656.22
348.91
549.9
504.06
497.82
665.45
405.6
444.62
476.45
516.95
608.77
483.2
662.27
545.97
360.53
486.1
655
580.2
633.53
412.41
482.99
568.09
365.9
628.89
655.91
573.88
666.3
546.61
632.24
578.73
512.19
414.3
576.09
406.63
578.66
389.62
604.43
560.59
436.52
528.46
424.57
576.42
602.64
638.88
556.6
465.03
612.64
694.89
656.19
440.41
444.5
407.52
381.15
689.09
616.57
599.62
519.86
415.05
589.55
615.31
440.78
430.52
555.82
411.09
406.98
479.36
605.19
436.94
499.57
583.93
426.66
495.88
511.25
432.57
621.83
630.93
446.91
519.89
584.9
559.7
475.25
584.66
606.24
454.19
493.79
646.57
609.93
579.82
556.27
652.69
499.51
541.55
519.22
584.32
532.02
626.43
443.8
430.35
649.13
469.31
631.41
415.59
503.93
340.19
526.93
463.04
437.26
608.13
400.66
552
439.7
617.4
659.5
551.21
581.87
553.39
360.93
542.98
612.89
691.6
409.71
614.98
620.93
522.05
571.05
498.15
634.48
591.44
619.35
581.7
614.09
601.62
480.89
310.42
610.33
433.95
596.05
412.16
592.42
555.98
616.12
635.48
579.76
592.11
608.6
382.78
457.52
398.76
467.79
530.65
657.44
487.11
573.21
581.25
650.58
379.21
685.47
464.67
508.48
614.65
534.81
519.71
521.18
424.3
605.66
